tweet_id,author_id,text,created_at,topic_id,topic_confidence,intent,low_confidence
2497916,347092,no worry i hope you enjoy yours second gen well be of some use keep me post,Thu Nov 02 18:14:26 +0000 2017,1,0.009450033382179177,customer_service,True
2497921,712782,do let see if someone actually respond to me this time i will not hold my breadth a i have hear this half a dozen time now,Sat Nov 04 18:56:25 +0000 2017,1,0.03843500369798049,customer_service,False
2498221,285155,here also i only have an option of replacement,Mon Oct 30 04:24:27 +0000 2017,1,0.00792850167409802,customer_service,True
2498493,712914,i call and she have me restart it it be work again,Mon Oct 30 04:04:09 +0000 2017,4,0.007194352141455587,appreciation,True
249853,175381,i get an email from amazon say my email address succesfully change to a russian one i never request an email change,Wed Oct 04 04:58:46 +0000 2017,3,0.12880309942240026,email_contact,False
249860,175383,our alexa start talk without be ask could it be faulty it be certainly a bit spooky,Thu Oct 05 17:04:35 +0000 2017,1,0.008746840740045085,customer_service,True
249865,159034,ok if so how my order be cancel thrice,Thu Oct 05 17:16:07 +0000 2017,2,0.0861338384336788,order_status,False
249868,159034,no every time they say my order get cancel due to product get damage in transit ru joke with me same order be be damage everytime,Thu Oct 05 17:33:07 +0000 2017,2,0.07781357703428851,order_status,False
249879,159034,what be the benefit when my order get cancelled second time i write on twitter regard my problem but third time it happen again,Thu Oct 05 18:16:55 +0000 2017,1,0.03742994151851101,customer_service,False
24988,121404,do your policy varies place to place and person to person,Mon Nov 06 06:12:57 +0000 2017,2,0.01957698547446562,order_status,False
249882,159034,i have respond to ur mail million of time call ur customer care a million time but of no use you think ur smart and make fool of u,Thu Oct 05 18:30:34 +0000 2017,1,0.05194233475068559,customer_service,False
2498830,419698,think it be harmless but it prevent me from place my order that i need by tomorrow and now it be for one day ship loudlycryingface,Mon Oct 30 15:54:01 +0000 2017,2,0.061020990516357995,order_status,False
2498840,306845,the graphic have completely change and none of those option show up,Mon Oct 30 04:14:51 +0000 2017,3,0.003759534400942424,email_contact,True
2498842,306845,i use to have choice of cancel or contact seller amp i would send them an email just be not there anymore,Mon Oct 30 04:17:38 +0000 2017,3,0.0803395902763752,email_contact,False
249888,159034,and ur say same thing when order get cancel for first time now it fourth time no body do anything from ur side only fake promise,Fri Oct 06 06:00:58 +0000 2017,2,0.043673200858312174,order_status,False
24990,121405,yes i just do not help provide an email id i can write to,Wed Nov 01 09:17:09 +0000 2017,3,0.07784711520060711,email_contact,False
2499091,713051,buy an amazon fulfilledproduct and amazon prove how it pathetic service and product suck and to add this amazon return policy give more mental disturbance broken seal open box no warranty and operational card,Wed Nov 15 18:54:53 +0000 2017,1,0.06522838498083922,customer_service,False
249911,175389,yesterday i have a chat with ur customer care d person say someone will come today and take that bag backhoe have not come yet and return,Fri Oct 06 10:33:53 +0000 2017,0,0.03462615726979102,delivery_issue,False
2499112,250919,hope it be thanks for the reply though,Wed Nov 15 19:17:22 +0000 2017,4,0.0806724481097537,appreciation,False
2499119,689667,i have already respond to the correspondence i receive like couple of hour ago,Wed Nov 15 18:44:37 +0000 2017,3,0.025555457928087045,email_contact,False
249913,175389,policy say will be return untill 6what be go on,Fri Oct 06 10:34:36 +0000 2017,0,0.017900110850046624,delivery_issue,False
2499188,713074,yes definitely an issue with that depot amp why not use our safe place it be not like either package be even large mine letterbox size,Thu Nov 16 09:50:49 +0000 2017,1,0.014054413495238087,customer_service,True
249919,175389,i have not get any message from you people how can i,Sat Oct 07 15:28:59 +0000 2017,3,0.03469016207750668,email_contact,False
2499190,713075,last week amazon claim to have try to deliver a parcel which be the size of an envelope,Thu Nov 16 15:03:28 +0000 2017,1,0.02608157369979636,customer_service,False
2499193,212333,still be stick on prepare to be ship be really not happy to see that it will be ship tomorrow when i be most busy either way i would like to know if i can get free 1day shipping because of this,Wed Nov 15 20:30:30 +0000 2017,0,0.015588312578497411,delivery_issue,True
2499198,713076,manage permission on advantage i have send in a video link to show the problem via my case log hopefully that help,Wed Nov 15 18:53:10 +0000 2017,4,0.03619420787972027,appreciation,False
2499212,713081,day ship with guaranteed delivery date be literally the only reason i pay for prime and your new shipping company rarely deliver on time what be option for partial reimbursement if i have a string of late order,Wed Nov 15 18:43:54 +0000 2017,0,0.04644476624571705,delivery_issue,False
249934,175392,why do u use deliver when their driver do not have decency to ring the customer bell amp leave note bc it large pack,Thu Oct 05 17:03:42 +0000 2017,1,0.019119287210664256,customer_service,False
249936,175393,yes but support team not solve the issue kindly give me your nodal officer contact no,Thu Oct 05 17:44:53 +0000 2017,1,0.033059735940165064,customer_service,False
249937,175393,i be not agree with you you have deduct around r amazon balance kindly check and resolve issue,Thu Oct 05 16:58:20 +0000 2017,1,0.03490985256853454,customer_service,False
249956,175397,agent be say have leave the job year ago and dot call me again,Thu Oct 05 17:07:41 +0000 2017,0,0.021771381302390588,delivery_issue,False
249957,175397,amzagent number imamazon moto g5s plus lunar grey 64gb will be deliver by amzagent9717704055,Thu Oct 05 17:10:53 +0000 2017,0,0.010551233018064815,delivery_issue,True
249965,175397,order number with amazon for motor g s plus mobile phone do nd see customer name deep sha n't,Thu Oct 05 17:56:18 +0000 2017,2,0.03919824273986855,order_status,False
249980,175399,not able to see,Fri Oct 06 08:12:53 +0000 2017,1,0.005240627929853965,customer_service,True
249987,175402,can you please reply to my late,Thu Oct 05 19:42:03 +0000 2017,3,0.04160719005930469,email_contact,False
249997,175404,yesterday also wrong item be send from amazon i have white colour shoe they have send m the blue colour,Fri Oct 06 02:42:33 +0000 2017,3,0.031184184717788624,email_contact,False
249998,175404,i have return my product day before but not recieved refund tillnow,Fri Oct 06 02:21:03 +0000 2017,1,0.030254855897746603,customer_service,False
249999,175404,what d hell amazon till now my refund be not provide very bad service by amazon please refund my balance,Thu Oct 05 16:50:26 +0000 2017,1,0.0884645089282279,customer_service,False
250005,175404,ohk but please check once where be my product of my earphone that i return my registered mobile number be,Fri Oct 06 02:49:51 +0000 2017,1,0.015402110627602364,customer_service,True
25001,121406,i have have a payment take three time and no product,Wed Nov 01 09:23:45 +0000 2017,1,0.05625528385662798,customer_service,False
250011,175404,please solve my problem nd contact immediately to me,Fri Oct 06 02:37:57 +0000 2017,1,0.022792152410426005,customer_service,False
250014,175404,oh but ply check my product where be my product i be not able to see from website,Fri Oct 06 02:51:27 +0000 2017,1,0.02267769614852175,customer_service,False
250048,175410,be the echo dot be release in india the second gen edition,Thu Oct 05 16:29:38 +0000 2017,1,0.005395830923798096,customer_service,True
2500687,713394,yes but i still think it be really crazy that that happen,Wed Nov 15 19:47:08 +0000 2017,1,0.013508222835294318,customer_service,True
2500764,286780,okay the amazon seller name be it just amazon do you have a direct link thank you,Fri Nov 17 14:57:41 +0000 2017,1,0.05986105160204865,customer_service,False
2500791,159139,a waste of time,Wed Nov 15 19:49:04 +0000 2017,1,0.04918544220004941,customer_service,False
25015,121408,amazon be just make me fool from last day be there any system,Fri Nov 03 07:42:49 +0000 2017,1,0.04925764966857582,customer_service,False
2501866,713644,you guy be awesome i just wish i could get an estimate of when the truck should be arrive in the day kind of like you guy do with primenow,Wed Nov 15 20:14:48 +0000 2017,0,0.025393105899029687,delivery_issue,False
2501878,702088,be there a reason this be a uk link i be in the u,Wed Nov 15 20:35:44 +0000 2017,3,0.013808262813039962,email_contact,True
2501916,713652,foldedhandslightskintone thank you i will faceblowingakiss,Wed Nov 15 20:35:23 +0000 2017,4,0.036482738882972425,appreciation,False
2501929,713657,i do not know that info they be in seattle on the block of ave sw,Wed Nov 15 20:33:24 +0000 2017,1,0.004986593326555818,customer_service,True
2501938,136972,but how come you can order it at full price and not at sale price surely it be the same product on the same shelf in the warehouse,Wed Nov 15 22:38:03 +0000 2017,2,0.04010615009163167,order_status,False
2501946,713659,have a message say my delivery will be delay well get the postage back,Wed Nov 15 19:54:54 +0000 2017,0,0.04953454145536419,delivery_issue,False
2501952,527684,even if the gift cardcode be for me want to safeguard some money i receive until i be ready to purchase what i need by put that money onto a gift cardcode for myself,Wed Nov 15 20:30:49 +0000 2017,1,0.02681001605799081,customer_service,False
2501955,527684,thank you for clarify this for me just more reason why i redhead amazon because of the absolutely fabulous customer service it be simply unparalled,Wed Nov 15 20:40:43 +0000 2017,1,0.04858083597864099,customer_service,False
2502228,483574,a usual your delivery boy without attempt delivery have update that package refuse by buyer and u be launch amazon key,Mon Oct 30 04:30:00 +0000 2017,0,0.038064436916081815,delivery_issue,False
2503566,714022,it be now updated less than minute ago at say sorry it be late i 'll be deliver at a late date we wait in all day,Wed Nov 15 20:41:48 +0000 2017,0,0.0550383498210293,delivery_issue,False
2503574,269688,strange how people need to look on other website or social medium to contact such a large company very bad business indeed you need an account to contact amazon,Mon Nov 20 22:14:23 +0000 2017,1,0.05283604715011799,customer_service,False
2503576,714024,hello i have just update the ape and the ca appear happy day smilingfacewithsmilingeyes but thank you for your timeampfast response,Wed Nov 15 20:44:18 +0000 2017,4,0.037884926276150005,appreciation,False
2503579,714024,tom elli winkingface rollingonthefloorlaughing,Wed Nov 15 20:50:48 +0000 2017,4,0.0005034785777591652,appreciation,True
2503608,714030,it say no order or transaction find i be really concerned i preordered the book montha ago back in august,Thu Nov 16 16:13:20 +0000 2017,2,0.040692268967132086,order_status,False
2503610,714030,no it be empty,Thu Nov 16 16:29:14 +0000 2017,0,0.0,delivery_issue,True
2503622,714033,i have just sign up to the day free amazon prime trial before this end will i get an option to select monthly dd over the full yearly one off payment it do not give any option when sign up,Wed Nov 15 19:57:18 +0000 2017,1,0.0242433683939982,customer_service,False
2504812,156635,that be it seriously be you a bot all you do be tell people to go to a link on amazon that be the extent of your online service wow pathetic,Wed Nov 15 22:22:50 +0000 2017,1,0.052404360795529493,customer_service,False
2504824,610914,lot none now that my free trial be over thank u tho,Wed Nov 15 21:32:53 +0000 2017,4,0.03695659072267536,appreciation,False
2504832,714307,be you guys have problem with the launch of amazon music in canada keep say my session have expire already clear cooky and temp file please help,Wed Nov 15 21:21:24 +0000 2017,4,0.026872954389475786,appreciation,False
2504834,717603,same issue here on all device,Thu Nov 16 00:48:22 +0000 2017,1,0.016976774462201395,customer_service,False
2504846,714308,have response from email in which tell be wait on delivery amp wasnt hold my breath for it either right so emailed again so far no response lose count but must be problem past yr not good enough rely on you a disabled,Wed Nov 15 21:39:57 +0000 2017,3,0.029484722854014628,email_contact,False
2504847,714308,have already send you email today amp tonight,Wed Nov 15 21:18:02 +0000 2017,3,0.11222733778478039,email_contact,False
2504849,714308,do not do thing like this on phone because i cannotdo not know who i an talk with and will not give any personal info over phone email only,Wed Nov 15 21:51:03 +0000 2017,3,0.05227996116833068,email_contact,False
2504858,714310,i have the second generation one,Wed Nov 15 21:06:48 +0000 2017,1,0.0020065949608087043,customer_service,True
2504861,714310,hello why do my amazon fire stick remote run out of barrier literally every week it be very annoy,Wed Nov 15 20:33:28 +0000 2017,1,0.021544129540050614,customer_service,False
2504877,185989,hi so i preordered something back in sep and the delivery date have be continuously push back my order page give me a delivery date for next month but on the product page it now say it be temporarily out of stock,Wed Nov 15 20:33:37 +0000 2017,0,0.040885715413029246,delivery_issue,False
2504954,714329,well this time it be dynamic in the past i believe it be be canada post i have never have problem with ups in term of speed,Wed Nov 15 21:27:17 +0000 2017,1,0.018839170431658215,customer_service,False
2504969,477376,pay for an hd video and get this,Wed Nov 15 21:03:26 +0000 2017,1,0.007925484629193099,customer_service,True
2504971,534798,wow have miss a handful of delivery date this week prime be feel subpar,Wed Nov 15 21:04:52 +0000 2017,0,0.03459655619249176,delivery_issue,False
2504973,714333,amazon logistics be not work out for me of the last delivery i believe all be misdeliver to a neighbor direct message with more detail to follow,Wed Nov 15 21:12:49 +0000 2017,3,0.02118020973182331,email_contact,False
2504975,714334,apart from electronics even with prime the delivery date lager from day whats the point then only use of prime for me have be,Wed Nov 15 20:56:07 +0000 2017,0,0.05182480102585829,delivery_issue,False
2504990,280428,there be two order both delayed and no idea when i will get them one item sell by amazon yea and the other by someone different this be beyond a joke now to be honest what be the point in even have prime,Wed Nov 15 21:10:28 +0000 2017,2,0.04081185206139229,order_status,False
250544,175550,so i be pretty sure i be not get my package when say shit like this how do i react to this do the package decide to call in sick be my package unwell and should i follow up to see how it be do tomorrow what happen to it,Sat Nov 25 02:47:53 +0000 2017,0,0.03502803223840182,delivery_issue,False
250546,175550,already have your rep could not find a tracking either no one know what be up with this package so what now,Sat Nov 25 03:11:07 +0000 2017,0,0.017722256803612453,delivery_issue,False
250550,175550,nope just that it should still come tonight or i guess tomorrow or whenever cuz there be no damn track number which mean this prime subscription be useless gtgt,Sat Nov 25 03:20:13 +0000 2017,0,0.018114485350898078,delivery_issue,False
250566,175555,it say ship with amzl u,Sat Nov 25 02:48:25 +0000 2017,0,0.03628997335412072,delivery_issue,False
250573,175557,i would if i could the package have not even ship yet,Sat Nov 25 03:50:48 +0000 2017,0,0.031593425177201866,delivery_issue,False
250579,175559,pretty disappointing that one day after delivery be suppose to happen amazon tell me ship be now,Sat Nov 25 18:23:26 +0000 2017,0,0.051995629951209016,delivery_issue,False
250640,174945,i would send feedback through the ape but it be impossible a i can not get out of the call sign screen to do it,Thu Oct 05 17:28:17 +0000 2017,3,0.029826333354954528,email_contact,False
250651,171391,so bad service provide by amazon i order a product yet not read but when check delivery status it showing derlivered,Thu Oct 05 17:08:12 +0000 2017,1,0.053519741799969,customer_service,False
250655,171391,so bad service provide by amazone,Fri Oct 06 07:33:42 +0000 2017,1,0.03659886009385555,customer_service,False
250660,171391,flipkart they r well resolve query a compare to amazone they call customer and discus matter,Fri Oct 06 04:20:21 +0000 2017,1,0.017985545484217574,customer_service,False
250673,175578,alley klan mach ice dance erst man bis her her,Thu Oct 05 17:34:17 +0000 2017,0,0.00022631714748385084,delivery_issue,True
250675,175578,solute mich dock meld go die lieferung here night meir commit,Thu Oct 05 18:07:40 +0000 2017,0,0.0008134058090463126,delivery_issue,True
250689,175580,please explain to me how this will help i have hear the same copypaste response over and over,Thu Oct 05 17:41:48 +0000 2017,4,0.051720669081348286,appreciation,False
250690,175580,just spend mind on chat and be promise exactly the same thing a every time before and the support rep call me by the wrong name,Thu Oct 05 17:38:02 +0000 2017,1,0.03539631547620263,customer_service,False
250697,175581,no the low price show up in the photo and when select my size when add to the cart the price go up it happen immediately,Tue Oct 03 18:22:16 +0000 2017,1,0.006890783891816411,customer_service,True
2507093,317764,well that have be a complete and utter waste of a day enragedface i assume that i be now entitle to a one month prime extension a you have fail to deliver within one day of dispatch,Sun Nov 26 20:35:30 +0000 2017,0,0.040881302310127196,delivery_issue,False
2507099,317764,update your amazon logistics courier lose my parcel loudlycryingface i have waste an entire day for absolutely nothing,Sun Nov 26 22:49:30 +0000 2017,1,0.02645126643934533,customer_service,False
2507107,133008,yes send another tweet about it the book have be damage because we have two full day of rain weather this week,Sun Nov 26 19:37:57 +0000 2017,3,0.027235625545445702,email_contact,False
2507108,133008,turn out one of my parcel be dump down the side of the bin rather than actually be deliver i do not even know when it come no card be leave our hermes delivery person tell u about it when they knock on today enragedface,Sun Nov 26 19:28:27 +0000 2017,0,0.04253048617520803,delivery_issue,False
2507126,714818,i have contact amazon several time over the phone and chat repeatedly refuse to reimburse me,Sun Nov 26 19:39:48 +0000 2017,1,0.05820663364191513,customer_service,False
2507127,714818,i have contact amazon several time over the phone and chat repeatedly refuse to reimburse me only say me that i should submit a police report it be incredible i do not receive ps4 console a i pay only small envelope,Sun Nov 26 19:43:40 +0000 2017,1,0.03592962843525495,customer_service,False
2507141,714822,disgust customer service from,Sun Nov 26 19:30:00 +0000 2017,1,0.0632348572787779,customer_service,False
2507151,257146,ok i have just test saba 's power ranger and the subtitle be perfectly in sync although that be a purchased item rather than a prime one,Sun Nov 26 19:54:37 +0000 2017,0,0.00983549221746437,delivery_issue,True
2507153,257146,try blade on prime and subtitle be only a few second early i will follow that link through to report the wizard of oz,Sun Nov 26 20:01:01 +0000 2017,1,0.010440811492107906,customer_service,True
2507231,714837,please can you reply to my direct message,Wed Nov 15 21:00:29 +0000 2017,3,0.08639820913500786,email_contact,False
2507233,714838,for what we be pay cash by card for not get product check my detail how many time i call customer care excute for get my product none of the courier service people call me but there say the customer return the product and refund not do,Wed Nov 15 21:03:58 +0000 2017,1,0.0996430175779084,customer_service,False
2507259,714843,you guy mail me a broken internet cable,Wed Nov 15 20:58:15 +0000 2017,3,0.010248520860106655,email_contact,True
2507303,714854,but why they be ask for the mposwhy they be not take cash from uspeoples from amravatimaharashtra pincode444603 be face too much problemsworst service provide by amazon transport serviceats worst service i have experience by any courier and that at,Thu Nov 16 03:02:20 +0000 2017,1,0.05843991019045292,customer_service,False
2507309,714854,no action take against courier boy bad experience i have ever experience poor quality of service my order of red from amazon return to seller because i refuse to do mposhorrible courier service,Thu Nov 16 08:55:47 +0000 2017,1,0.05414339018429766,customer_service,False
2507313,714854,and why they be ask for rupee for delivery chargemy product be of rupee and why courier boy be demand rupee for delivery,Thu Nov 16 09:58:13 +0000 2017,0,0.02114036513629067,delivery_issue,False
2508011,715026,i have be try to call amazon but no response,Thu Nov 16 04:52:12 +0000 2017,1,0.06370387933753756,customer_service,False
2508035,715029,yes i live in canada and receive package at a u mailbox service just across the border in the past i have get reliable free day shipping and package be group together when deliver the mailbox service charge me buck per package to pick up,Wed Nov 15 21:55:52 +0000 2017,0,0.034799053713990724,delivery_issue,False
2508045,308796,can he call you please he watch movie at the library and have little access to internet so he mainly use phone,Wed Nov 15 22:03:11 +0000 2017,1,0.009434927407356165,customer_service,True
2508053,715030,so be there anyway to see if the package will definitely be here tomorrow the item be part of a birthday gift and that be why i select day shipping,Thu Nov 16 00:07:19 +0000 2017,0,0.0380072517435933,delivery_issue,False
2508055,715030,i track it via the app it now show that it be in california a of a couple hour ago hopefully it get deliver tomorrow very frustrating,Thu Nov 16 02:49:56 +0000 2017,0,0.021601425555408928,delivery_issue,False
2508068,715033,i appreciate the help but either way it would make me wait again for i do not know how long and now that i have the book i just want to keep it but it be still very sadden to know how it arrive thank you for the help though,Wed Nov 15 23:10:24 +0000 2017,4,0.10629999265249343,appreciation,False
2508086,715036,hmm she be such leader night richer be ice morgen kuchen sell koweit war ice much other scion facewithtearsofjoy facewithtearsofjoy,Wed Nov 15 21:50:45 +0000 2017,1,0.0024997197744865323,customer_service,True
2508101,715039,can i direct message you,Wed Nov 15 21:58:00 +0000 2017,3,0.06116445941747291,email_contact,False
2508142,252133,order three prime item on monday and neither be out for delivery,Wed Nov 15 21:23:26 +0000 2017,2,0.0900293770248271,order_status,False
2509202,288318,crap wish i have not start the trial now i will need to cancel that order a it be a mobility aid i need like yesterday should have wait until it be useful,Wed Nov 15 22:49:52 +0000 2017,2,0.04881394463848626,order_status,False
2509232,715317,from amzl u at today carrier be unable to gain access to front door to deliver the package please contact the carrier to resolve though there be no code to access my house,Wed Nov 15 23:28:52 +0000 2017,0,0.027591606849941917,delivery_issue,False
2509234,715317,order deliver by amzl u on time be day late be a day late and have yet to arrive today amzlus,Wed Nov 15 22:08:58 +0000 2017,0,0.06672453739317011,delivery_issue,False
2509255,715321,it show a deliver include a picture of a package in front of a door which be not my door ask around my neighborhood and none of my neighbor get the package by mistake,Wed Nov 15 22:35:09 +0000 2017,0,0.0242680547538624,delivery_issue,False
2509282,700231,still no word from you on what to do with this order that you ship me in error yesterday the one i contact you about yesterday should i open it save it for christmas give it to a friend your link do not have a return an item ship in error,Wed Nov 15 22:10:10 +0000 2017,2,0.0414588653236681,order_status,False
2509294,715329,wow i appreciate the quick response and help now if we could just get congress not to be so shortsighted,Wed Nov 15 22:32:04 +0000 2017,4,0.07332624629512069,appreciation,False
2509298,184799,alright i will reply later if need,Wed Nov 15 22:23:14 +0000 2017,3,0.024602896155375708,email_contact,False
2509317,450901,wow think it be just a myth that amazon left parcel out in the rain in plain sight door anyone to walk up and take dreadful,Wed Nov 15 21:45:40 +0000 2017,1,0.019461919377394686,customer_service,False
2510689,691292,i be do deal with all thank you,Mon Oct 30 05:25:21 +0000 2017,4,0.06822393828681146,appreciation,False
2510693,715653,hope you guy can track my detail through order numberpfa,Mon Oct 30 04:55:38 +0000 2017,2,0.08167545744367158,order_status,False
2510700,307929,miscommunication at it best thanks to email support,Mon Oct 30 04:19:08 +0000 2017,3,0.05430174084241879,email_contact,False
2510702,307929,share the detail in afternoon,Mon Oct 30 12:20:45 +0000 2017,3,0.0042206849774200205,email_contact,True
2510709,715655,it be a movie not a tv seriesokif someone have be watch itwould appreciate notification before content be remove midwaythanks,Mon Oct 30 04:47:15 +0000 2017,4,0.005703966445322114,appreciation,True
2510907,715702,it be day there be issue in amazon listing of my account and i be not get good support from amazon see case,Mon Oct 30 04:38:16 +0000 2017,1,0.06644853460426217,customer_service,False
2511162,715763,get the same response last year as well,Mon Oct 30 05:25:04 +0000 2017,4,0.011939303305353666,appreciation,True
2511172,715766,get the undeliverable notification last min for an order for my son csr be unable to help disappoint with prime srvce frowningface,Mon Oct 30 01:53:47 +0000 2017,2,0.03571291940174657,order_status,False
2511174,715767,the order i receive be incomplete i get it resolve already but still you all get ta do good regard your party vendor,Mon Oct 30 05:41:53 +0000 2017,2,0.043320928547779226,order_status,False
2511180,399506,whatever product i search be give the same reply,Mon Oct 30 04:58:19 +0000 2017,3,0.029720031017731813,email_contact,False
2511181,399506,update app log out change password still same,Mon Oct 30 05:23:44 +0000 2017,3,0.011446661533841242,email_contact,True
2511190,715768,customer service or do not,Mon Oct 30 04:58:16 +0000 2017,1,0.11217593657794037,customer_service,False
2511445,715828,do you inform a reviewer when review be reject i post simply facts not opinion you have no reason to reject such a review,Tue Oct 31 05:37:27 +0000 2017,1,0.0037148684637148517,customer_service,True
2511453,715829,i go ahead and pay via netbanking it be a bug in your system that do not generate otp for quick back to back txn with the same card,Mon Oct 30 11:09:38 +0000 2017,1,0.005673130986206663,customer_service,True
2511458,330787,do not think people be allow to touch mailbox and i do not like people around here have my name amp address amp have access to get in,Mon Oct 30 13:26:54 +0000 2017,1,0.015381038298261917,customer_service,True
2511459,330787,a family in an old silver car deliver it come to my gate claim they be my user then say amazon and put it in the mail box,Mon Oct 30 13:26:11 +0000 2017,0,0.024761108114903507,delivery_issue,False
2511461,330787,have random people deliver my package make me not want to use prime anymore not safe for your customer,Mon Oct 30 04:56:36 +0000 2017,1,0.03911976062070653,customer_service,False
2511564,647824,i have thank you,Wed Nov 15 23:50:20 +0000 2017,4,0.10977871756258267,appreciation,False
2511566,647824,i will thank you,Wed Nov 15 23:54:18 +0000 2017,4,0.10977871756258267,appreciation,False
2511577,341145,they be unable to help they can not log into my account,Wed Nov 15 23:19:40 +0000 2017,4,0.06303558200642846,appreciation,False
2511582,715853,ah ok thank you for the confirmation that i do not have to do anything from my end,Wed Nov 15 23:02:59 +0000 2017,4,0.042927153278607,appreciation,False
2511589,412235,he keep tell me i be not really connect to wifi i just play him breakeven by the script do not judge me to prove yet again that i be it be be an hour of this nonsense he just say i will be transfer to tech support when i tell him i be on wifi here bitch,Wed Nov 15 23:11:34 +0000 2017,1,0.018238829185047396,customer_service,False
2511594,412235,this be what i see,Wed Nov 15 23:40:44 +0000 2017,0,0.0,delivery_issue,True
2511597,412235,factory reset and monitor the issue tech say he google imaged my fb profile image because they be not allow fb search at work who know men be creepy even in the philippine get your fuckin act together amazon i be embarrass and appal,Thu Nov 16 01:18:51 +0000 2017,1,0.01575479778823077,customer_service,True
2511601,710354,the time i have be disappoint with and last time i will be use a designated delivery date deliver a day early and not leave in my safe place leave out front of house where anyone could have steal it nice one thumbsdown thumbsdown thumbsdown,Wed Nov 15 22:54:50 +0000 2017,0,0.03023647799434072,delivery_issue,False
2511610,715855,yes it be for prime but i do not know it be come today so i be not ready usually i get an email say it be approach time,Wed Nov 15 22:54:51 +0000 2017,3,0.0467272372072535,email_contact,False
2511624,715857,please advise we want to order the kindles,Mon Nov 27 22:02:16 +0000 2017,2,0.05948527136510611,order_status,False
2511646,715859,already do nothing there,Mon Nov 20 18:12:45 +0000 2017,0,0.0,delivery_issue,True
2511651,715860,i do it be suppose to be monday then it be suppose to be tuesday then today but nothing come this be a replacement item for a faulty product request a new one on the also first time ever that i get the customer service chat end a conversation in the middle,Wed Nov 15 23:01:28 +0000 2017,1,0.04735439653838357,customer_service,False
2511727,715880,i do not have the option for day ship i have amazon prime i be able previously to order this item with day ship but now i can not here be the link to the item it seem like i can not get day ship on any item anymore,Wed Nov 15 23:15:46 +0000 2017,0,0.05062243177735851,delivery_issue,False
2511735,715881,i can not see this on my amazon setting,Wed Nov 15 23:06:21 +0000 2017,1,0.042022699804941145,customer_service,False
2511744,715882,no put no hay nara de lo que bunco wearyface wearyface wearyface wearyface wearyface wearyface wearyface wearyface,Wed Nov 15 23:03:25 +0000 2017,1,0.00029902634644543807,customer_service,True
2511763,158494,already chase ur resolution team joker never learn simply sorry and work do pathetic,Mon Oct 30 06:07:05 +0000 2017,1,0.01606774355513775,customer_service,False
2511766,158494,kar de na jokero vali baat you guy be make fool and not work a per your policy only,Mon Oct 30 06:27:43 +0000 2017,1,0.014374194264874768,customer_service,True
2511788,161904,thanks foe your support i will appreciate your help if i can get delivery on time a i book on day itself,Mon Oct 30 07:17:57 +0000 2017,4,0.10442662523257372,appreciation,False
2511791,295979,u just f off,Mon Oct 30 06:05:39 +0000 2017,1,0.020956774473807813,customer_service,False
2511797,715887,still the issue persist let me know as soon as possible,Tue Oct 31 05:44:42 +0000 2017,1,0.02073853620940331,customer_service,False
2511805,715889,hi i have just receive this email be it a genuine amazon email thanks,Wed Nov 15 22:43:34 +0000 2017,3,0.13224277873496637,email_contact,False
2511813,715890,thanks for let me know i have submit the form expect a prompt response from you guy,Mon Oct 30 06:28:41 +0000 2017,4,0.05277813152971758,appreciation,False
2512030,157511,all of prime my order recently have be say they be go to be come on wednesday but why,Mon Oct 30 06:10:18 +0000 2017,2,0.0604294620080373,order_status,False
2512393,150279,just sign up for amazon prime for the two day ship order something and it be be four day lot fail why,Mon Oct 30 05:24:32 +0000 2017,0,0.05326570837506284,delivery_issue,False
2512726,357332,wait for the replacement for 2weeks only for you guy to reschedule the pick up again amp again please contact,Mon Oct 30 06:25:28 +0000 2017,1,0.02348290032806467,customer_service,False
2512727,357332,do not leave much option when a pick up be get drag on for 2weeks for a replacement do not know what kind of scam you guy run,Mon Oct 30 07:01:40 +0000 2017,1,0.011996451370702106,customer_service,True
2512733,716116,from a secondhand online shop in japan it be originally purchase via i be tell,Mon Oct 30 06:41:05 +0000 2017,1,0.011298685841899827,customer_service,True
2512874,217420,refund my money as soon a possibleyou be the bad company i have ever come acrossseriously,Tue Oct 31 04:33:56 +0000 2017,1,0.036534724799069614,customer_service,False
2512875,217420,refund my remaing money,Tue Oct 31 06:21:44 +0000 2017,1,0.03920186752120879,customer_service,False
2513143,521709,how long should it take for return to be refund i return of the same product over a week ago amp only be refund,Mon Oct 30 06:11:10 +0000 2017,1,0.04274643067928339,customer_service,False
2513152,716203,i have an issue with a product i purchase you be say supplier need to replace supplier say you need to replace no help either side,Mon Oct 30 06:56:01 +0000 2017,4,0.030779638709678318,appreciation,False
2513426,264630,expect last week grimacingface it be go to an island so take a while but this have be age now,Mon Oct 30 07:41:41 +0000 2017,0,0.0037761941927044584,delivery_issue,True
2513458,117638,how come it be always the amazon transportation service if it be assign to different carrier,Mon Oct 30 08:47:36 +0000 2017,1,0.043989442678452007,customer_service,False
2513470,416255,please also see below detail which already provide,Mon Oct 30 07:09:46 +0000 2017,1,0.01292663506911727,customer_service,True
2513484,694941,why be not transparent with the date why customer suffer because of and their thirdpartyseller why the date be not match with website who be responsible for this,Mon Oct 30 18:09:44 +0000 2017,1,0.015764473479945394,customer_service,True
2513641,180476,yes and one be a christmas present and the other be need for today,Mon Oct 30 07:19:51 +0000 2017,0,0.024245111931845833,delivery_issue,False
